timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-17T03:21:49,TabTF,concat,keepall,True,node,spec,rf,100M,907148739.77,4238863415.92,-0.0457,-14.2714,0.2308,163.55,10939,
2026-07-17T03:22:39,GCN,concat,keepall,True,node,spec,rf,all,56520194.17,864938239.75,0.0034,0.1877,0.5441,139.49,123777,
2026-07-17T03:22:39,GCN,concat,keepall,True,node,spec,rf,1M,138539348.89,1373843995.03,-0.0029,-0.8786,0.3782,123.76,49055,
2026-07-17T03:22:39,GCN,concat,keepall,True,node,spec,rf,10M,267253989.68,1950317437.86,-0.0129,-3.4363,0.2807,133.86,24335,
2026-07-17T03:22:39,GCN,concat,keepall,True,node,spec,rf,100M,807281280.4,3558622843.67,-0.0522,-10.7659,0.2019,152.08,7306,
2026-07-17T03:24:59,GAT,concat,keepall,True,node,spec,rf,all,56905274.69,864702981.52,0.0039,0.266,0.5694,137.54,123777,
2026-07-17T03:24:59,GAT,concat,keepall,True,node,spec,rf,1M,140513744.51,1373423011.23,-0.0023,-1.1539,0.3866,129.03,49055,
2026-07-17T03:24:59,GAT,concat,keepall,True,node,spec,rf,10M,272045500.7,1949394998.41,-0.012,-4.2261,0.2859,144.15,24335,
2026-07-17T03:24:59,GAT,concat,keepall,True,node,spec,rf,100M,812923140.34,3555719090.72,-0.0504,-12.664,0.2106,158.49,7306,
2026-07-17T03:27:37,GATv2,concat,keepall,True,node,spec,rf,all,55116523.03,866330142.89,0.0002,0.2288,0.5126,138.77,123777,
2026-07-17T03:27:37,GATv2,concat,keepall,True,node,spec,rf,1M,136935959.52,1376123060.86,-0.0062,-1.551,0.3674,134.91,49055,
2026-07-17T03:27:37,GATv2,concat,keepall,True,node,spec,rf,10M,270187658.32,1953772539.36,-0.0165,-5.3948,0.2765,151.37,24335,
2026-07-17T03:27:37,GATv2,concat,keepall,True,node,spec,rf,100M,830892850.02,3565284624.05,-0.0561,-15.9689,0.2108,172.91,7306,
2026-07-17T03:35:05,RF,concat,topk,True,node,spec,rf,all,72589330.42,1157475826.44,0.045,0.5624,0.7581,121.74,140371,
2026-07-17T03:35:05,RF,concat,topk,True,node,spec,rf,1M,171623189.06,1784417517.47,0.039,-0.6608,0.6143,120.97,59061,
2026-07-17T03:35:05,RF,concat,topk,True,node,spec,rf,10M,316144183.22,2438189747.35,0.0303,-2.408,0.5116,126.2,31633,
2026-07-17T03:35:05,RF,concat,topk,True,node,spec,rf,100M,859360488.28,4145781349.87,-0.0003,-6.8349,0.3757,142.27,10939,
2026-07-17T04:20:28,TabTF,concat,topk,True,node,spec,rf,all,77948386.73,1183945774.78,0.0008,0.2231,0.5744,144.55,140371,
2026-07-17T04:20:28,TabTF,concat,topk,True,node,spec,rf,1M,184517366.64,1825229113.36,-0.0055,-4.2075,0.4186,166.29,59061,
2026-07-17T04:20:28,TabTF,concat,topk,True,node,spec,rf,10M,339912969.14,2493962933.52,-0.0146,-10.6048,0.3185,169.54,31633,
2026-07-17T04:20:28,TabTF,concat,topk,True,node,spec,rf,100M,915855804.72,4240534117.0,-0.0466,-25.3628,0.2183,173.49,10939,
2026-07-17T04:21:17,GCN,concat,topk,True,node,spec,rf,all,55197600.1,867259134.13,-0.002,0.2781,0.5424,140.92,123777,
2026-07-17T04:21:17,GCN,concat,topk,True,node,spec,rf,1M,138442531.92,1377609119.79,-0.0084,-3.1208,0.4002,155.77,49055,
2026-07-17T04:21:17,GCN,concat,topk,True,node,spec,rf,10M,274677598.01,1955909153.0,-0.0187,-8.6483,0.2998,168.94,24335,
2026-07-17T04:21:17,GCN,concat,topk,True,node,spec,rf,100M,842832852.0,3569158642.05,-0.0584,-22.6134,0.2083,185.21,7306,
2026-07-17T04:23:33,GAT,concat,topk,True,node,spec,rf,all,55284765.38,865889573.81,0.0012,0.2978,0.5488,138.7,123777,
2026-07-17T04:23:33,GAT,concat,topk,True,node,spec,rf,1M,137926250.86,1375412244.7,-0.0052,-2.4345,0.391,146.47,49055,
2026-07-17T04:23:33,GAT,concat,topk,True,node,spec,rf,10M,270887330.94,1952697026.59,-0.0154,-6.9974,0.2826,159.03,24335,
2026-07-17T04:23:33,GAT,concat,topk,True,node,spec,rf,100M,824355487.71,3563145705.5,-0.0548,-18.5177,0.1921,168.8,7306,
2026-07-17T04:26:11,GATv2,concat,topk,True,node,spec,rf,all,55032928.37,865592056.45,0.0019,0.2964,0.5495,138.09,123777,
2026-07-17T04:26:11,GATv2,concat,topk,True,node,spec,rf,1M,137162516.5,1374943423.71,-0.0045,-1.857,0.3891,140.07,49055,
2026-07-17T04:26:11,GATv2,concat,topk,True,node,spec,rf,10M,269659989.48,1952036138.18,-0.0147,-5.8313,0.2854,154.02,24335,
2026-07-17T04:26:11,GATv2,concat,topk,True,node,spec,rf,100M,821799560.69,3561920993.31,-0.0541,-16.3418,0.2008,166.91,7306,
2026-07-17T04:28:44,GAT,blend,keepall,True,node,first,rf,all,1734957.92,29057294.1,-0.0015,0.2145,0.4692,124.2,123777,
2026-07-17T04:28:44,GAT,blend,keepall,True,node,first,rf,1M,11361403.9,77557064.98,-0.0215,-8.9544,0.1211,155.19,17372,
2026-07-17T04:28:44,GAT,blend,keepall,True,node,first,rf,10M,58616066.94,195745164.82,-0.0988,-27.3269,-0.0015,187.11,2723,
2026-07-17T04:28:44,GAT,blend,keepall,True,node,first,rf,100M,380313367.95,628493943.56,-0.5783,-85.9465,-0.1711,198.5,258,
2026-07-17T04:31:18,GAT,blend,topk,True,node,first,rf,all,1736685.07,29077015.52,-0.0029,0.1932,0.458,126.68,123777,
2026-07-17T04:31:18,GAT,blend,topk,True,node,first,rf,1M,11631140.13,77612828.08,-0.0229,-12.6162,0.1275,175.81,17372,
2026-07-17T04:31:18,GAT,blend,topk,True,node,first,rf,10M,59078408.61,195866782.33,-0.1002,-34.9228,-0.0,195.06,2723,
2026-07-17T04:31:18,GAT,blend,topk,True,node,first,rf,100M,380760416.95,628717461.15,-0.5794,-101.3652,-0.188,199.46,258,
2026-07-17T04:34:36,GAT,attention,keepall,True,node,first,rf,all,1758841.87,29087334.44,-0.0036,-0.0091,nan,134.24,123777,
2026-07-17T04:34:36,GAT,attention,keepall,True,node,first,rf,1M,11800728.5,77640374.5,-0.0236,-18.0342,nan,194.69,17372,
2026-07-17T04:34:36,GAT,attention,keepall,True,node,first,rf,10M,59300454.0,195923238.82,-0.1008,-49.5584,nan,199.35,2723,
2026-07-17T04:34:36,GAT,attention,keepall,True,node,first,rf,100M,380967390.33,628815667.98,-0.5799,-129.481,nan,199.94,258,
2026-07-17T04:37:55,GAT,attention,topk,True,node,first,rf,all,1758831.86,29087330.72,-0.0036,-0.0089,0.0033,134.23,123777,
2026-07-17T04:37:55,GAT,attention,topk,True,node,first,rf,1M,11800652.16,77640365.16,-0.0236,-18.0175,-0.0104,194.68,17372,
2026-07-17T04:37:55,GAT,attention,topk,True,node,first,rf,10M,59300387.27,195923221.12,-0.1008,-49.529,-0.0171,199.35,2723,
2026-07-17T04:37:55,GAT,attention,topk,True,node,first,rf,100M,380967335.2,628815634.58,-0.5799,-129.4319,nan,199.94,258,
2026-07-17T04:39:04,EdgeGNN,edge,bilateral,True,bilateral,first,rf,all,1736808.18,29063534.49,-0.0019,0.166,0.4183,125.86,123777,
2026-07-17T04:39:04,EdgeGNN,edge,bilateral,True,bilateral,first,rf,1M,11424961.29,77575382.49,-0.0219,-8.8647,0.1184,160.29,17372,
2026-07-17T04:39:04,EdgeGNN,edge,bilateral,True,bilateral,first,rf,10M,58762772.79,195786534.74,-0.0993,-27.6555,-0.015,189.31,2723,
2026-07-17T04:39:04,EdgeGNN,edge,bilateral,True,bilateral,first,rf,100M,380495922.02,628570545.88,-0.5787,-86.8889,-0.1243,198.93,258,
2026-07-17T04:42:07,EdgeGAT,edge,bilateral,True,bilateral,first,rf,all,1754721.43,29056588.22,-0.0015,0.14,0.4205,126.31,123777,
2026-07-17T04:42:07,EdgeGAT,edge,bilateral,True,bilateral,first,rf,1M,11336518.14,77553079.78,-0.0213,-7.8511,0.117,154.21,17372,
2026-07-17T04:42:07,EdgeGAT,edge,bilateral,True,bilateral,first,rf,10M,58553193.53,195736339.37,-0.0987,-25.3419,-0.0135,185.93,2723,
2026-07-17T04:42:07,EdgeGAT,edge,bilateral,True,bilateral,first,rf,100M,380287507.43,628483700.3,-0.5782,-81.8237,-0.1453,198.43,258,
2026-07-17T04:43:18,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,all,1829267.99,29034527.87,0.0001,0.0597,0.3857,128.15,123777,
2026-07-17T04:43:18,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,1M,11381221.65,77467968.06,-0.0191,-7.3981,0.1093,150.95,17372,
2026-07-17T04:43:18,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,10M,57444254.56,195499696.69,-0.0961,-23.8479,-0.0233,172.05,2723,
2026-07-17T04:43:18,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,100M,379494345.65,628041168.26,-0.576,-78.2116,-0.1589,196.97,258,
2026-07-17T04:46:31,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,all,1745749.55,29065483.74,-0.0021,0.1017,0.3606,128.13,123777,
2026-07-17T04:46:31,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,1M,11460478.22,77581153.05,-0.0221,-8.9795,0.1239,160.86,17372,
2026-07-17T04:46:31,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,10M,58841520.41,195798639.83,-0.0994,-27.9358,0.0147,190.73,2723,
2026-07-17T04:46:31,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,100M,380536202.45,628581628.7,-0.5787,-85.0917,-0.1352,199.02,258,
2026-07-17T04:47:53,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,all,1734794.72,29063002.04,-0.0019,0.1841,0.4345,125.91,123777,
2026-07-17T04:47:53,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,1M,11441045.73,77573756.41,-0.0219,-10.6762,0.1153,162.64,17372,
2026-07-17T04:47:53,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,10M,58754312.71,195780805.5,-0.0992,-30.9282,-0.0006,189.47,2723,
2026-07-17T04:47:53,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,100M,380457083.76,628556891.27,-0.5786,-92.401,-0.1726,198.82,258,
2026-07-17T04:49:05,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,all,1754984.67,29058913.63,-0.0016,0.1413,0.4121,127.0,123777,
2026-07-17T04:49:05,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,1M,11357651.56,77560046.48,-0.0215,-9.6492,0.1036,156.29,17372,
2026-07-17T04:49:05,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,10M,58632833.89,195752820.89,-0.0989,-28.901,-0.0156,187.21,2723,
2026-07-17T04:49:05,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,100M,380356878.09,628507162.43,-0.5784,-90.4715,-0.1999,198.57,258,
2026-07-17T04:52:18,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,all,1736123.94,29063374.52,-0.0019,0.1873,0.4342,125.6,123777,
2026-07-17T04:52:18,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,1M,11427259.97,77574432.31,-0.0219,-10.1699,0.1056,161.62,17372,
2026-07-17T04:52:18,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,10M,58739628.2,195783866.26,-0.0993,-30.4997,-0.0266,189.15,2723,
2026-07-17T04:52:18,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,100M,380486510.85,628574623.33,-0.5787,-95.0903,-0.1783,198.88,258,
2026-07-17T04:53:39,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,all,1742494.06,29060928.62,-0.0018,0.1704,0.4261,126.35,123777,
2026-07-17T04:53:39,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,1M,11425940.24,77567745.35,-0.0217,-10.0514,0.1099,160.98,17372,
2026-07-17T04:53:39,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,10M,58751975.32,195767059.2,-0.0991,-29.9969,0.0092,189.49,2723,
2026-07-17T04:53:39,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,100M,380391544.29,628510892.03,-0.5784,-89.1346,-0.1985,198.67,258,
2026-07-17T04:54:52,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,all,1779535.6,29051926.09,-0.0011,0.1128,0.3983,127.58,123777,
2026-07-17T04:54:52,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,1M,11321046.57,77536402.68,-0.0209,-8.2692,0.1162,156.13,17372,
2026-07-17T04:54:52,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,10M,58438446.93,195696115.25,-0.0983,-26.1545,0.0071,184.34,2723,
2026-07-17T04:54:52,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,100M,380152857.87,628391149.82,-0.5778,-82.3181,-0.168,198.15,258,
2026-07-17T04:58:02,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,all,1762259.19,29053494.97,-0.0012,0.0669,0.3645,128.32,123777,
2026-07-17T04:58:02,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,1M,11316399.62,77545147.16,-0.0211,-7.6799,0.125,152.89,17372,
2026-07-17T04:58:02,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,10M,58464866.12,195698176.78,-0.0983,-24.7958,0.0166,184.69,2723,
2026-07-17T04:58:02,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,100M,380156960.69,628385181.85,-0.5777,-77.6717,-0.1357,198.24,258,
2026-07-17T04:59:24,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,rf,all,1777735.93,29068615.44,-0.0023,0.1821,0.451,126.54,123777,
