timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-09T11:51:35,RF,concat,topk,True,node,first,median,1M,27889646.15,79770393.76,0.4146,-1.3996,0.6224,109.93,220,
2026-07-09T11:51:35,RF,concat,topk,True,node,first,median,10M,67787864.91,127529298.18,0.2699,-4.0092,0.4155,114.61,86,
2026-07-09T11:51:35,RF,concat,topk,True,node,first,median,100M,200796622.68,251372628.84,-0.7705,-20.9577,0.6481,121.1,21,
2026-07-09T11:51:54,TabTF,concat,topk,True,node,first,median,all,11799349.29,59099609.89,-0.2625,0.1526,0.4606,135.98,965,
2026-07-09T11:51:54,TabTF,concat,topk,True,node,first,median,1M,42455192.8,113152688.55,-0.1779,-3.3753,0.3469,159.96,220,
2026-07-09T11:51:54,TabTF,concat,topk,True,node,first,median,10M,99520571.47,178916067.72,-0.437,-12.7239,0.3124,182.89,86,
2026-07-09T11:51:54,TabTF,concat,topk,True,node,first,median,100M,297010127.38,351969936.38,-2.471,-71.9483,0.0883,194.84,21,
2026-07-09T11:51:54,GCN,concat,topk,True,node,first,median,all,10146839.57,54682362.55,0.0911,0.2913,0.5711,130.69,948,
2026-07-09T11:51:54,GCN,concat,topk,True,node,first,median,1M,41461980.33,112453540.87,-0.0124,-3.0628,0.3627,150.17,224,
2026-07-09T11:51:54,GCN,concat,topk,True,node,first,median,10M,99227778.86,179479332.71,-0.2542,-9.8407,0.1956,167.21,87,
2026-07-09T11:51:54,GCN,concat,topk,True,node,first,median,100M,282855861.88,347089469.39,-2.0483,-55.1256,0.4286,170.56,22,
2026-07-09T11:52:02,GAT,concat,topk,True,node,first,median,all,10607019.91,56177924.01,0.0407,0.2708,0.5289,130.63,948,
2026-07-09T11:52:02,GAT,concat,topk,True,node,first,median,1M,42327405.14,114931843.53,-0.0576,-3.1847,0.4266,159.12,224,
2026-07-09T11:52:02,GAT,concat,topk,True,node,first,median,10M,102099963.04,183994144.89,-0.3181,-11.7334,0.1888,174.91,87,
2026-07-09T11:52:02,GAT,concat,topk,True,node,first,median,100M,298061410.89,358022799.74,-2.2434,-66.859,0.371,180.16,22,
2026-07-09T11:52:17,GATv2,concat,topk,True,node,first,median,all,9994123.22,56450956.5,0.0314,0.329,0.5621,129.31,948,
2026-07-09T11:52:17,GATv2,concat,topk,True,node,first,median,1M,41388134.28,116123919.03,-0.0796,-2.7281,0.4365,147.89,224,
2026-07-09T11:52:17,GATv2,concat,topk,True,node,first,median,10M,101055965.12,186146280.55,-0.3491,-10.2748,0.1856,165.28,87,
2026-07-09T11:52:17,GATv2,concat,topk,True,node,first,median,100M,305465260.97,363836351.07,-2.3496,-54.2782,0.2547,183.68,22,
2026-07-09T11:52:18,RF,none,none,False,node,spec,median,all,661416994.21,4194947415.18,0.4016,0.7267,0.8663,112.56,965,
2026-07-09T11:52:18,RF,none,none,False,node,spec,median,1M,1262795274.11,5798879907.31,0.3867,0.1802,0.7411,104.46,505,
2026-07-09T11:52:18,RF,none,none,False,node,spec,median,10M,1863781727.6,7056777680.31,0.3711,-0.2128,0.677,101.98,341,
2026-07-09T11:52:18,RF,none,none,False,node,spec,median,100M,3521601982.9,9809331296.13,0.3241,-1.0732,0.6182,100.93,176,
